case_id,batch_id,part_id,scenario_type,severity_level,disturbance_flag,dev_offset,dev_tilt,dev_bend,dev_waviness,dev_noise,dev_twist,fixture_drift,z_adj,theta_adj,locator_offset,mean_gap,max_gap,parallelism_error,rms_deviation,quality_score,tolerance_pass
4315,WAV_M_004,10,waviness_dominant,medium,normal,0.08234834956482381,-0.045770339710968506,-0.15051430653143766,0.4558999187221578,0.0368167304022137,0.03638503306187617,-0.032166705234600516,-1.6691069967718448,1.0280524726220739,-0.426029152455599,4.494488616519104,10.55026481628332,17.102020154741304,5.293640076234627,10.17339608388658,False
4316,WAV_M_004,10,waviness_dominant,medium,normal,0.08234834956482381,-0.045770339710968506,-0.15051430653143766,0.4558999187221578,0.0368167304022137,0.03638503306187617,-0.032166705234600516,2.3179989800290812,-0.18351126028877873,0.46447059533378177,2.615902198724159,4.307292140394929,4.045692840891634,2.8814647576630392,3.5788126297695206,False
4317,WAV_M_004,10,waviness_dominant,medium,normal,0.08234834956482381,-0.045770339710968506,-0.15051430653143766,0.4558999187221578,0.0368167304022137,0.03638503306187617,-0.032166705234600516,0.8913962978855983,-0.5254714447437973,-0.11283623811248811,2.6485955947331177,5.568436833681053,10.014270160057452,3.0748448822753427,5.7768752647690205,False
4318,WAV_M_004,10,waviness_dominant,medium,normal,0.08234834956482381,-0.045770339710968506,-0.15051430653143766,0.4558999187221578,0.0368167304022137,0.03638503306187617,-0.032166705234600516,-1.3535623974415412,0.9229639361052604,0.7726552866221628,3.8924946175997035,9.317179980092824,15.267346890131055,4.614332802563883,9.004539726603463,False
4319,WAV_M_004,10,waviness_dominant,medium,normal,0.08234834956482381,-0.045770339710968506,-0.15051430653143766,0.4558999187221578,0.0368167304022137,0.03638503306187617,-0.032166705234600516,-0.7010763882287707,-0.21917710420504577,-0.394505167240091,1.3082144786948313,3.3653122533112896,4.668186955002112,1.5170915391330375,2.954223260015773,False
4320,WAV_M_004,10,waviness_dominant,medium,normal,0.08234834956482381,-0.045770339710968506,-0.15051430653143766,0.4558999187221578,0.0368167304022137,0.03638503306187617,-0.032166705234600516,-1.0049260327232767,-0.9900166712037417,0.27974362251097284,4.540090290948016,10.396742191154404,18.123576593016534,5.315850299408412,10.449707752476526,False
4321,WAV_M_005,1,waviness_dominant,medium,normal,-0.2933239382450951,-0.021920069199929004,0.07640444054661412,0.3434963400077817,0.03389916960735804,-0.07471744010651274,0.016949470138964865,2.3991835678480253,-0.27113441402525207,0.06732119789213553,2.1384910728475086,4.457447591373017,5.126337786166374,2.555335459402062,3.7722164810562764,False
4322,WAV_M_005,1,waviness_dominant,medium,normal,-0.2933239382450951,-0.021920069199929004,0.07640444054661412,0.3434963400077817,0.03389916960735804,-0.07471744010651274,0.016949470138964865,-1.5200912449794068,0.6650697359341327,-0.9581418648900757,3.4043162965603386,7.6322021878281845,11.214063783085605,3.96737837223763,7.071912517466001,False
4323,WAV_M_005,1,waviness_dominant,medium,normal,-0.2933239382450951,-0.021920069199929004,0.07640444054661412,0.3434963400077817,0.03389916960735804,-0.07471744010651274,0.016949470138964865,-1.8255659119887264,1.0544825869134142,-0.38999445128941956,4.881988303937893,11.336626973338289,18.012157027350113,5.773949391658672,10.846626630553756,False
4324,WAV_M_005,1,waviness_dominant,medium,normal,-0.2933239382450951,-0.021920069199929004,0.07640444054661412,0.3434963400077817,0.03389916960735804,-0.07471744010651274,0.016949470138964865,0.20221778650920186,-0.1312402839962985,-0.6450204634176939,0.8148612897694666,1.64515472656979,2.6846932950672615,0.8637993161591934,1.6297927250378745,False
4325,WAV_M_005,1,waviness_dominant,medium,normal,-0.2933239382450951,-0.021920069199929004,0.07640444054661412,0.3434963400077817,0.03389916960735804,-0.07471744010651274,0.016949470138964865,1.0318613347896037,0.968614831411797,0.13372247739684906,4.272214893508453,8.783474977283028,16.513014466701925,4.929064480489928,9.363517749297015,False
4326,WAV_M_005,1,waviness_dominant,medium,normal,-0.2933239382450951,-0.021920069199929004,0.07640444054661412,0.3434963400077817,0.03389916960735804,-0.07471744010651274,0.016949470138964865,-1.173383033247561,0.8386332351833954,-0.4105190058182764,3.832864017608049,8.800290219498017,14.243842304686662,4.514751026689245,8.514574065206743,False
4327,WAV_M_005,1,waviness_dominant,medium,normal,-0.2933239382450951,-0.021920069199929004,0.07640444054661412,0.3434963400077817,0.03389916960735804,-0.07471744010651274,0.016949470138964865,1.5818029438371148,0.857682690162622,0.7015821138681351,3.9427342139857244,8.36520125021421,14.576390884968056,4.557029406913187,8.521000845441716,False
4328,WAV_M_005,1,waviness_dominant,medium,normal,-0.2933239382450951,-0.021920069199929004,0.07640444054661412,0.3434963400077817,0.03389916960735804,-0.07471744010651274,0.016949470138964865,1.10615042602726,1.1020248738499088,0.7893798992907572,4.930113567846947,10.022478430271008,18.842220454621284,5.649203501345342,10.703364085956304,False
4329,WAV_M_005,2,waviness_dominant,medium,normal,-0.08599331921489127,-0.06618215270652059,-0.15830795382485757,0.2762153773756678,0.019187227339715528,0.10736290757194455,-0.009274235120942605,2.4634432804449933,0.9372260586510801,0.752445535677208,4.455440840239209,10.246067965807224,15.20963915751658,5.2094477799874275,9.494289167067647,False
4330,WAV_M_005,2,waviness_dominant,medium,normal,-0.08599331921489127,-0.06618215270652059,-0.15830795382485757,0.2762153773756678,0.019187227339715528,0.10736290757194455,-0.009274235120942605,0.5293417606318855,1.0896357159351913,0.11865675136671583,4.541660018842146,9.64230093543635,17.870523442914134,5.260189733941178,10.142364292551905,False
4331,WAV_M_005,2,waviness_dominant,medium,normal,-0.08599331921489127,-0.06618215270652059,-0.15830795382485757,0.2762153773756678,0.019187227339715528,0.10736290757194455,-0.009274235120942605,-0.3205960532247385,0.3807156226663513,0.10787654440627104,1.4275189569080606,2.890569633878224,5.49533840582151,1.656336894518419,3.10966178843418,False
4332,WAV_M_005,2,waviness_dominant,medium,normal,-0.08599331921489127,-0.06618215270652059,-0.15830795382485757,0.2762153773756678,0.019187227339715528,0.10736290757194455,-0.009274235120942605,0.990178186517034,-0.2936219371052765,0.9467505623651611,2.0167902312191845,4.30512376721957,6.274214940185043,2.251936909009897,4.004032372488129,False
4333,WAV_M_005,2,waviness_dominant,medium,normal,-0.08599331921489127,-0.06618215270652059,-0.15830795382485757,0.2762153773756678,0.019187227339715528,0.10736290757194455,-0.009274235120942605,2.2120194489315246,0.7271621470788903,-0.9310144322196077,3.1212396168088,8.160815904050061,11.542554590859734,3.9112089240591392,7.238503925921492,False
4334,WAV_M_005,2,waviness_dominant,medium,normal,-0.08599331921489127,-0.06618215270652059,-0.15830795382485757,0.2762153773756678,0.019187227339715528,0.10736290757194455,-0.009274235120942605,-1.1831747104766315,1.0447590636291693,0.6226531675830207,4.3638294565292854,9.548894783544677,17.0870062671434,5.105764941750871,9.810495646340296,False
4335,WAV_M_005,2,waviness_dominant,medium,normal,-0.08599331921489127,-0.06618215270652059,-0.15830795382485757,0.2762153773756678,0.019187227339715528,0.10736290757194455,-0.009274235120942605,-1.234998685961743,0.17325113432457573,-0.946197213760273,1.518136519403138,2.4454554497049354,1.8743114233622906,1.6595185740558598,1.9173228751466949,False
4336,WAV_M_005,2,waviness_dominant,medium,normal,-0.08599331921489127,-0.06618215270652059,-0.15830795382485757,0.2762153773756678,0.019187227339715528,0.10736290757194455,-0.009274235120942605,1.6440275328920526,-0.013912481578510105,-0.019111666406708805,1.6369570801054183,2.521861645616363,1.3923191348192954,1.6947744512188958,1.8348188032842125,False
4337,WAV_M_005,3,waviness_dominant,medium,normal,0.2213374116249818,-0.008911579656788751,0.07472765335327677,0.584290986927184,0.02285937099433544,-0.0036819164778237115,0.04686105050254925,-0.021124837641288696,-0.44156805021429213,-0.025330279897812558,1.9514864539221284,4.6184358468687945,7.862696121674309,2.2893987096075628,4.558725397700326,False
4338,WAV_M_005,3,waviness_dominant,medium,normal,0.2213374116249818,-0.008911579656788751,0.07472765335327677,0.584290986927184,0.02285937099433544,-0.0036819164778237115,0.04686105050254925,1.1075539040478946,0.9377813506030475,0.20096468494818676,4.202821254950285,9.922358343917345,16.21310675697174,4.981917308651661,9.599677637616978,False
4339,WAV_M_005,3,waviness_dominant,medium,normal,0.2213374116249818,-0.008911579656788751,0.07472765335327677,0.584290986927184,0.02285937099433544,-0.0036819164778237115,0.04686105050254925,0.8148477464211985,1.0420703599365073,0.4806401760293022,4.655399991389903,10.540064962628538,18.033837300148658,5.4458350284757415,10.513374179097704,False
4340,WAV_M_005,3,waviness_dominant,medium,normal,0.2213374116249818,-0.008911579656788751,0.07472765335327677,0.584290986927184,0.02285937099433544,-0.0036819164778237115,0.04686105050254925,-1.3947104322542763,0.640235596975939,-0.7432951638886334,3.1084268136052735,6.196098296571299,11.018957073721737,3.5915976218001315,6.456204417349506,False
4341,WAV_M_005,3,waviness_dominant,medium,normal,0.2213374116249818,-0.008911579656788751,0.07472765335327677,0.584290986927184,0.02285937099433544,-0.0036819164778237115,0.04686105050254925,-1.829278863620527,1.082171864489897,-0.7758483089740598,5.069947453744455,10.488184314247116,18.733981187602794,5.838722702199618,10.871506156898272,False
4342,WAV_M_005,3,waviness_dominant,medium,normal,0.2213374116249818,-0.008911579656788751,0.07472765335327677,0.584290986927184,0.02285937099433544,-0.0036819164778237115,0.04686105050254925,1.6424477942248208,0.42203483111078954,0.5101625102540379,2.509560065486634,5.955903070743106,7.210303391639399,2.9608093189930944,4.998810890260051,False
4343,WAV_M_005,3,waviness_dominant,medium,normal,0.2213374116249818,-0.008911579656788751,0.07472765335327677,0.584290986927184,0.02285937099433544,-0.0036819164778237115,0.04686105050254925,0.305044670928194,0.6195762092572952,0.9093032933282652,2.809201767896899,6.3425856222497385,10.65833914779213,3.2844105736293643,6.271479018744567,False
4344,WAV_M_005,3,waviness_dominant,medium,normal,0.2213374116249818,-0.008911579656788751,0.07472765335327677,0.584290986927184,0.02285937099433544,-0.0036819164778237115,0.04686105050254925,1.2102320005660734,-0.4322955032458674,0.7882824817013823,2.4372814370297924,5.769007939209108,7.700850234820827,2.7834704685584355,5.050488930173762,False
4345,WAV_M_005,4,waviness_dominant,medium,normal,0.20617542773738962,-0.07471306205331654,0.09573089430495628,0.3483887713748098,0.022462523567643465,0.0027720115794723846,-0.0539199691150896,-0.26627412595358235,0.12952418673889166,0.686976338216613,0.3677116181473297,0.8061708982554121,1.0420145113974426,0.4382722198307864,0.708596330323134,True
4346,WAV_M_005,4,waviness_dominant,medium,normal,0.20617542773738962,-0.07471306205331654,0.09573089430495628,0.3483887713748098,0.022462523567643465,0.0027720115794723846,-0.0539199691150896,2.2364596711425317,0.08253480084425635,0.9148261551433401,2.6302632706021725,3.2050371403855307,0.22189215950143604,2.6556463521402023,2.082722406360762,False
4347,WAV_M_005,4,waviness_dominant,medium,normal,0.20617542773738962,-0.07471306205331654,0.09573089430495628,0.3483887713748098,0.022462523567643465,0.0027720115794723846,-0.0539199691150896,1.4184632456689266,0.6629354057025754,0.8893096567453105,3.0500087565755787,7.129121492487729,10.352309052711497,3.5371049770014023,6.513142288232582,False
4348,WAV_M_005,4,waviness_dominant,medium,normal,0.20617542773738962,-0.07471306205331654,0.09573089430495628,0.3483887713748098,0.022462523567643465,0.0027720115794723846,-0.0539199691150896,-1.7979982016794889,-1.0828311868015537,-0.7610655605724252,5.394926249832001,11.323691152693167,20.119832688454476,6.178136075646003,11.669348634858494,False
4349,WAV_M_005,4,waviness_dominant,medium,normal,0.20617542773738962,-0.07471306205331654,0.09573089430495628,0.3483887713748098,0.022462523567643465,0.0027720115794723846,-0.0539199691150896,0.33194555518100843,0.8615922264326386,-0.8962481239257354,3.538293468587121,7.776216931883526,13.820141890299794,4.061524366240623,7.9465481238551945,False
4350,WAV_M_005,4,waviness_dominant,medium,normal,0.20617542773738962,-0.07471306205331654,0.09573089430495628,0.3483887713748098,0.022462523567643465,0.0027720115794723846,-0.0539199691150896,0.045593343178066625,0.3034998314928352,0.21857537128841797,1.0411528320846073,2.6192371468030724,4.07850802371707,1.2397241014252036,2.445641810923945,False
4351,WAV_M_005,4,waviness_dominant,medium,normal,0.20617542773738962,-0.07471306205331654,0.09573089430495628,0.3483887713748098,0.022462523567643465,0.0027720115794723846,-0.0539199691150896,-1.0459012538743333,-0.6199578230198094,-0.9547688855441554,3.326229984621781,6.531380957918823,12.039340390910063,3.7387288508251935,6.94295828511772,False
4352,WAV_M_005,4,waviness_dominant,medium,normal,0.20617542773738962,-0.07471306205331654,0.09573089430495628,0.3483887713748098,0.022462523567643465,0.0027720115794723846,-0.0539199691150896,-1.7030610497847287,-1.1689496900859657,-0.023837004017356334,5.619077879321996,11.980444904244331,21.623464941731292,6.504172144444297,12.417313532033715,False
4353,WAV_M_005,5,waviness_dominant,medium,normal,0.18464589111923085,0.041328876475014306,-0.04715014234022545,0.39292975537321706,0.031988718294186445,0.013200921482523435,0.05884558561891615,0.3525188044639753,-1.0257997094260807,-0.6032204154336342,4.315651326477833,8.758486604568775,17.13651119578639,5.0092039523445395,9.564115133284353,False
4354,WAV_M_005,5,waviness_dominant,medium,normal,0.18464589111923085,0.041328876475014306,-0.04715014234022545,0.39292975537321706,0.031988718294186445,0.013200921482523435,0.05884558561891615,1.8495452047851968,-0.1526618338909731,-0.2316543348632205,2.0184984179617844,3.149235099179598,1.8954735760675026,2.1081454068735526,2.329776668650021,False
4355,WAV_M_005,5,waviness_dominant,medium,normal,0.18464589111923085,0.041328876475014306,-0.04715014234022545,0.39292975537321706,0.031988718294186445,0.013200921482523435,0.05884558561891615,-1.185534712472371,1.1028016977897364,0.35082502259071524,5.078306752091657,11.35710156197938,20.018882205412005,5.921548566409008,11.528442012485813,False
4356,WAV_M_005,5,waviness_dominant,medium,normal,0.18464589111923085,0.041328876475014306,-0.04715014234022545,0.39292975537321706,0.031988718294186445,0.013200921482523435,0.05884558561891615,-0.03123978081933032,1.0918428341638216,0.1504347049046646,5.048402470221225,10.107171454717635,19.82754377892784,5.809389474863747,11.075874258646385,False
4357,WAV_M_005,5,waviness_dominant,medium,normal,0.18464589111923085,0.041328876475014306,-0.04715014234022545,0.39292975537321706,0.031988718294186445,0.013200921482523435,0.05884558561891615,2.1525013208777004,-0.81700885989835,-0.17886900633247116,3.814183796206142,8.736024004627456,13.49147680523622,4.571511043676968,8.26965648618864,False
4358,WAV_M_005,5,waviness_dominant,medium,normal,0.18464589111923085,0.041328876475014306,-0.04715014234022545,0.39292975537321706,0.031988718294186445,0.013200921482523435,0.05884558561891615,0.23510976001899886,-0.7710918093344086,0.26960465726956584,3.278396364996382,6.417929769866374,12.689919104939408,3.739490618914481,7.089822633832097,False
4359,WAV_M_005,5,waviness_dominant,medium,normal,0.18464589111923085,0.041328876475014306,-0.04715014234022545,0.39292975537321706,0.031988718294186445,0.013200921482523435,0.05884558561891615,1.1854508030027096,-0.6261521296802364,-0.21414737894278124,2.76354419686675,6.1031625871824176,10.159866990630375,3.2581767737521368,6.033789809779076,False
4360,WAV_M_005,5,waviness_dominant,medium,normal,0.18464589111923085,0.041328876475014306,-0.04715014234022545,0.39292975537321706,0.031988718294186445,0.013200921482523435,0.05884558561891615,2.1402929718852413,0.21380991764694945,0.3916996525500185,2.5111032573415644,4.515225952720339,4.500688731038209,2.84569776932499,3.7426751592625327,False
4361,WAV_M_005,6,waviness_dominant,medium,normal,-0.29628771654458474,-0.03114457537757044,-0.08956523714941163,0.4607992544902547,0.04359115400769626,-0.05754740581290718,0.030015501547531673,0.7818812138781301,0.7360532840635037,-0.16780712985336366,3.0445783785290956,6.495380459843207,12.231358847713516,3.5467569914253056,6.886071004968276,False
4362,WAV_M_005,6,waviness_dominant,medium,normal,-0.29628771654458474,-0.03114457537757044,-0.08956523714941163,0.4607992544902547,0.04359115400769626,-0.05754740581290718,0.030015501547531673,-0.8660558620440928,-0.4951781409972983,0.7507497449436109,2.4315011216852915,5.897382671484446,9.258605309133317,2.932586608835901,5.5695053915745065,False
4363,WAV_M_005,6,waviness_dominant,medium,normal,-0.29628771654458474,-0.03114457537757044,-0.08956523714941163,0.4607992544902547,0.04359115400769626,-0.05754740581290718,0.030015501547531673,2.334422605003396,0.732318523835654,0.38531341960219057,3.5499233518949223,8.015418518697993,12.16616428073602,4.146900320213083,7.534141877419989,False
4364,WAV_M_005,6,waviness_dominant,medium,normal,-0.29628771654458474,-0.03114457537757044,-0.08956523714941163,0.4607992544902547,0.04359115400769626,-0.05754740581290718,0.030015501547531673,1.705053208836114,0.6370667324682118,-0.3997052695883483,2.7841873439220075,6.5545681857874465,10.503469088580658,3.307052225060961,6.28337260799313,False
4365,WAV_M_005,6,waviness_dominant,medium,normal,-0.29628771654458474,-0.03114457537757044,-0.08956523714941163,0.4607992544902547,0.04359115400769626,-0.05754740581290718,0.030015501547531673,-1.1802493767752527,0.8913992273397657,0.7159275673327488,3.7349085786850935,9.053882270968366,14.943205649080117,4.465013446674453,8.766100294287519,False
4366,WAV_M_005,6,waviness_dominant,medium,normal,-0.29628771654458474,-0.03114457537757044,-0.08956523714941163,0.4607992544902547,0.04359115400769626,-0.05754740581290718,0.030015501547531673,-1.0718400193029687,-0.5456567462701357,0.9293469778448731,2.6544566519972257,6.54368179758685,10.13969591868522,3.227230495449711,6.1240733600257595,False
4367,WAV_M_005,6,waviness_dominant,medium,normal,-0.29628771654458474,-0.03114457537757044,-0.08956523714941163,0.4607992544902547,0.04359115400769626,-0.05754740581290718,0.030015501547531673,0.3775750785179621,0.6145291312265186,-0.9183568285907864,2.5415747120112493,5.079765988850529,10.110066807198777,2.910227443473884,5.610444996765555,False
4368,WAV_M_005,6,waviness_dominant,medium,normal,-0.29628771654458474,-0.03114457537757044,-0.08956523714941163,0.4607992544902547,0.04359115400769626,-0.05754740581290718,0.030015501547531673,0.04530992093607544,-0.23294052689248645,-0.47008531981914725,1.2940395386392114,2.771797269811778,4.681502737345198,1.509775347111777,2.775179398450034,False
4369,WAV_M_005,7,waviness_dominant,medium,normal,0.15570448185079408,0.031479653615939025,-0.037053466381735276,0.571096633396576,0.030300924648011228,0.09868736040127069,0.035037544706875964,2.2412126532396517,1.1797814750848754,-0.5597412433343585,5.534045332111349,13.251418185351413,21.127338316610366,6.660317488237432,12.639872299045681,False
4370,WAV_M_005,7,waviness_dominant,medium,normal,0.15570448185079408,0.031479653615939025,-0.037053466381735276,0.571096633396576,0.030300924648011228,0.09868736040127069,0.035037544706875964,1.3510464082731488,-0.10442655137596524,-0.9136462743028995,1.2670965756817663,2.4421390132948533,1.2892326886950087,1.3949874619481326,1.6390392294963017,False
4371,WAV_M_005,7,waviness_dominant,medium,normal,0.15570448185079408,0.031479653615939025,-0.037053466381735276,0.571096633396576,0.030300924648011228,0.09868736040127069,0.035037544706875964,0.07350384370595586,-1.0027643890911635,0.9728317142509904,4.290176686648579,9.005285976758552,16.969970882993707,4.918935748908896,9.571523638811142,False
4372,WAV_M_005,7,waviness_dominant,medium,normal,0.15570448185079408,0.031479653615939025,-0.037053466381735276,0.571096633396576,0.030300924648011228,0.09868736040127069,0.035037544706875964,1.6618757152628376,0.7830171778723429,-0.8441681224103939,3.7137201241838476,9.208581371826066,14.200435189122109,4.547766978599163,8.591597703399522,False
4373,WAV_M_005,7,waviness_dominant,medium,normal,0.15570448185079408,0.031479653615939025,-0.037053466381735276,0.571096633396576,0.030300924648011228,0.09868736040127069,0.035037544706875964,-2.461467543302585,-0.5577734829282491,0.6629463047564408,2.650824282259007,6.615690897596385,9.20193481948754,3.3548625469504856,5.876021254497928,False
4374,WAV_M_005,7,waviness_dominant,medium,normal,0.15570448185079408,0.031479653615939025,-0.037053466381735276,0.571096633396576,0.030300924648011228,0.09868736040127069,0.035037544706875964,0.3996244156108748,0.3657016035856797,-0.742659754309634,1.8557528905096838,4.343510185380396,6.916140215750835,2.188361394810528,4.153457126973327,False
4375,WAV_M_005,7,waviness_dominant,medium,normal,0.15570448185079408,0.031479653615939025,-0.037053466381735276,0.571096633396576,0.030300924648011228,0.09868736040127069,0.035037544706875964,-0.19630252892143885,-0.08398045917228014,0.9588750749501249,0.5166842109889859,1.220838560391826,0.93238009212065,0.6188279449729676,0.8628536535477352,True
4376,WAV_M_005,7,waviness_dominant,medium,normal,0.15570448185079408,0.031479653615939025,-0.037053466381735276,0.571096633396576,0.030300924648011228,0.09868736040127069,0.035037544706875964,1.3709593067495947,-0.8780814540844627,-0.08190713985475462,3.8547844548207295,9.21420480760399,14.793255927470103,4.512701271586493,8.809943684127095,False
4377,WAV_M_005,8,waviness_dominant,medium,normal,0.2965652661638243,-0.06659955095699138,0.07469836660846274,0.39935197128164746,0.029262510544358505,-0.02113193535577775,0.06261060196674091,0.10866286963360716,-0.7682995099481771,-0.7440605067755188,3.7791807384807172,7.6229850774195596,14.631136872455365,4.349922170834611,8.244983023590153,False
4378,WAV_M_005,8,waviness_dominant,medium,normal,0.2965652661638243,-0.06659955095699138,0.07469836660846274,0.39935197128164746,0.029262510544358505,-0.02113193535577775,0.06261060196674091,-2.481082946047267,-1.00301322373888,0.05879965204562443,4.989353347416039,11.646517145310911,18.728648683960472,5.94878764515144,11.204234517521371,False
4379,WAV_M_005,8,waviness_dominant,medium,normal,0.2965652661638243,-0.06659955095699138,0.07469836660846274,0.39935197128164746,0.029262510544358505,-0.02113193535577775,0.06261060196674091,0.13085670663767246,-0.588665446096059,0.8665001617444068,3.0766096091073645,6.077628421648585,11.495488757940175,3.503852242132009,6.545303260822038,False
4380,WAV_M_005,8,waviness_dominant,medium,normal,0.2965652661638243,-0.06659955095699138,0.07469836660846274,0.39935197128164746,0.029262510544358505,-0.02113193535577775,0.06261060196674091,-0.2994672876365936,0.7367758871264829,0.01923419420983219,2.859102412891873,5.920032318838412,11.638896906922469,3.340295238263129,6.459439015422139,False
4381,WAV_M_005,8,waviness_dominant,medium,normal,0.2965652661638243,-0.06659955095699138,0.07469836660846274,0.39935197128164746,0.029262510544358505,-0.02113193535577775,0.06261060196674091,-1.2814734400379757,-0.8179881206073669,-0.649598510146143,4.104826804629898,8.83197011858738,15.498532990216965,4.750895884520234,9.005688562482296,False
4382,WAV_M_005,8,waviness_dominant,medium,normal,0.2965652661638243,-0.06659955095699138,0.07469836660846274,0.39935197128164746,0.029262510544358505,-0.02113193535577775,0.06261060196674091,0.8746867161978988,0.5971425430777371,-0.6656956034662067,2.324350870234813,5.674205717822146,9.201503838527884,2.8092788591994426,5.440946013895398,False
4383,WAV_M_005,8,waviness_dominant,medium,normal,0.2965652661638243,-0.06659955095699138,0.07469836660846274,0.39935197128164746,0.029262510544358505,-0.02113193535577775,0.06261060196674091,2.440385461534315,0.9942881846442979,-0.514234394432572,4.403988099801646,10.706362138063586,16.134367734942742,5.310920345345181,9.904507426376911,False
4384,WAV_M_005,8,waviness_dominant,medium,normal,0.2965652661638243,-0.06659955095699138,0.07469836660846274,0.39935197128164746,0.029262510544358505,-0.02113193535577775,0.06261060196674091,-0.9302173324807312,1.1319542998625678,0.9951997372669872,4.614137346505106,10.000129780187162,18.537923288458863,5.370808983145258,10.482738022859865,False
4385,WAV_M_005,9,waviness_dominant,medium,normal,0.12800757713593683,-0.07231489594253589,0.09441425715966857,0.4399669233967523,0.03509103582733595,0.018379348900895168,0.050391692291327554,-0.626308525130979,-0.5423850990445435,0.2195233577108695,2.809898678027912,6.026873980598047,10.733826593336955,3.2593280543163927,6.197112581020514,False
4386,WAV_M_005,9,waviness_dominant,medium,normal,0.12800757713593683,-0.07231489594253589,0.09441425715966857,0.4399669233967523,0.03509103582733595,0.018379348900895168,0.050391692291327554,2.259113985045775,-0.7676026235447038,0.5590334466764104,4.215399214380216,9.558085862672913,14.665132736740716,5.0409334428389,9.035678688422044,False
4387,WAV_M_005,9,waviness_dominant,medium,normal,0.12800757713593683,-0.07231489594253589,0.09441425715966857,0.4399669233967523,0.03509103582733595,0.018379348900895168,0.050391692291327554,0.8231169830906264,1.1696682295950136,-0.8008235770311642,4.743339109088132,10.364421595039797,19.15026016697407,5.5601823476205,10.83342449609265,False
4388,WAV_M_005,9,waviness_dominant,medium,normal,0.12800757713593683,-0.07231489594253589,0.09441425715966857,0.4399669233967523,0.03509103582733595,0.018379348900895168,0.050391692291327554,2.0426306262118485,0.7380352034528539,0.8113584959371725,3.514297042207054,7.816438370739011,11.614718752352204,4.089978943850142,7.292634143974494,False
4389,WAV_M_005,9,waviness_dominant,medium,normal,0.12800757713593683,-0.07231489594253589,0.09441425715966857,0.4399669233967523,0.03509103582733595,0.018379348900895168,0.050391692291327554,1.2546513574308231,-0.5249439291951712,-0.1658395593826345,2.824597955998535,6.4356309129921705,10.429394341648612,3.3913460537848397,6.246021568570279,False
4390,WAV_M_005,9,waviness_dominant,medium,normal,0.12800757713593683,-0.07231489594253589,0.09441425715966857,0.4399669233967523,0.03509103582733595,0.018379348900895168,0.050391692291327554,-1.9566189195692663,-1.1949849043550598,0.8940704196783567,5.709719470308647,13.053448378620637,22.12658375314982,6.7394209709189505,12.940867577715625,False
4391,WAV_M_005,9,waviness_dominant,medium,normal,0.12800757713593683,-0.07231489594253589,0.09441425715966857,0.4399669233967523,0.03509103582733595,0.018379348900895168,0.050391692291327554,1.6350253851067365,-1.0046177618606835,-0.09058487354791067,4.9601253375082175,11.002731935675568,18.802822766641917,5.822383477923784,11.011942359740088,False
4392,WAV_M_005,9,waviness_dominant,medium,normal,0.12800757713593683,-0.07231489594253589,0.09441425715966857,0.4399669233967523,0.03509103582733595,0.018379348900895168,0.050391692291327554,-1.0571553100369142,-0.4864250893139981,0.7893342621900261,2.560781966114841,5.969241365545481,9.757061365792959,3.0434911424615256,5.790474523482137,False
4393,WAV_M_005,10,waviness_dominant,medium,normal,0.041213451192362,-0.13111757810640806,-0.17192102471279902,0.37015525959236295,0.03809163718047999,-0.005630857833700112,-0.04281240333978778,2.449485892583419,0.17294519715432322,-0.8371800334239421,2.3503992518896344,3.243109101855397,0.79132743906499,2.3939048117238584,2.1548412190153923,False
4394,WAV_M_005,10,waviness_dominant,medium,normal,0.041213451192362,-0.13111757810640806,-0.17192102471279902,0.37015525959236295,0.03809163718047999,-0.005630857833700112,-0.04281240333978778,-0.9439259885361917,0.07513279181928745,0.02590337997219372,0.7860037934186539,1.444047031674117,0.9158294989304392,0.8629653795704594,1.030060635164009,True
4395,WAV_M_005,10,waviness_dominant,medium,normal,0.041213451192362,-0.13111757810640806,-0.17192102471279902,0.37015525959236295,0.03809163718047999,-0.005630857833700112,-0.04281240333978778,-1.3980004805541046,0.4446987638515958,-0.5333970749444816,1.7858828862727032,3.797242585382924,5.534468619148537,2.1755223342769505,3.5528304606689445,False
4396,WAV_M_005,10,waviness_dominant,medium,normal,0.041213451192362,-0.13111757810640806,-0.17192102471279902,0.37015525959236295,0.03809163718047999,-0.005630857833700112,-0.04281240333978778,2.414836845793749,0.7788815627909598,-0.10533761301072175,3.4654324648259096,8.496790822133255,11.36774035655745,4.193065474908729,7.418295640545857,False
4397,WAV_M_005,10,waviness_dominant,medium,normal,0.041213451192362,-0.13111757810640806,-0.17192102471279902,0.37015525959236295,0.03809163718047999,-0.005630857833700112,-0.04281240333978778,-0.6677172567578542,-0.7760447516298095,-0.831561924649056,4.1034335226473795,8.156011428777036,15.7725092320639,4.6610984116867495,8.87569609621517,False
4398,WAV_M_005,10,waviness_dominant,medium,normal,0.041213451192362,-0.13111757810640806,-0.17192102471279902,0.37015525959236295,0.03809163718047999,-0.005630857833700112,-0.04281240333978778,1.2734699335916595,0.9287860925356728,-0.001440508918398642,3.657490762203259,8.663896662960159,13.984650567381827,4.342008383669567,8.326012236130529,False
